, -0.9003605607701344
filmmak,2.20109407398609
kao,-1.2240267034125558
sustain,-4.018780022297026
partli,0.9228773704157107
cotton,-2.3585684762982355
gallic,-1.6499304888331445
taboo,3.685575724069893
analyt,8.449543962177811
seduct,2.321126272998767
christ,-2.52651264908302
getout,-3.2064253844789405
psycho,3.890682835532002
brusqu,-4.396872951097706
compil,-0.2783556005434999
ruggero,1.9487072208980156
instig,0.16217931525412652
offseason,1.5102106184534898
hook,-2.687457741955844
instil,-1.8093494615511645
sanitis,-1.049216553522537
exact,3.0578724346665673
somewher,-10.059211966195358
aprovechar,1.0529052738113969
deve,-1.4997176081897345
pinch,1.5840319700730143
roger,1.421753457325158
openmouth,-1.2030059418812378
thornier,1.9807351825660138
perfect…,2.888532921806776
slain,1.2268801590120788
banal,-8.21584475440747
bob,5.03080076188373
highenergi,5.266398626405835
highprofil,5.964944108684793
taylor',-1.3306398502011763
minti,1.6629485802003618
whini,-8.400038606941914
difficult,-2.0694154749206737
videogam,-1.6556601645561293
pb,-4.8979711286141985
sanctimoni,3.9003994026717628
unpaid,-1.2393688203733064
own,1.8780158859564826
draggin',-8.875078984580043
captor,0.403839929638334
jersey,-2.5857872210151194
zero,-5.308517788547616
warmblood,2.193159963985601
isol,4.611220687249197
underutil,-1.5309075188643133
uncommerci,10.742299457221856
suppress,0.49895130506668467
tremor,7.701336401140324
'evelyn,0.5752785136558753
inabl,0.8158836338554197
away',-3.084611910466525
precoci,1.2951542133717795
pandemonium,-1.5291293620006858
apprais,1.6533147060480506
presenc,-7.0476262065342485
ballandchain,2.9836869982934755
motocross,0.37196272466367
slasher,-3.5911703239404567
around,-2.5231736062873917
imposs,5.351185058516575
texa,-4.485239498775975
argentinean,1.6123036801598558
cortez,1.0467122383670582
'postfeminist',-1.7097420270681394
recogn,1.2510598094740966
arm',-4.651384313682631
drudgeri,-1.772965985552722
postur,-1.8260823336467864
he'd,0.7021874878197232
grandios,7.857115404939955
dalrymple',0.0788212230592476
christian,2.8432795584438746
decid,-0.9273596681516784
reconcili,-0.768237096311674
slope,1.2278727977881951
shove,-1.5413024441511358
extrus,-1.701523327821665
exampl,-2.645428114738267
gremlin,-1.5916078204482946
início,0.2927440965224157
playth,-3.8131741931562098
mindnam,1.5070040652981482
vintagetv,-1.213414241517201
antisept,-7.33241545355897
offic,5.035280769579716
abandono,1.1666574050294352
choreograph,-1.992929576250478
zigzag,-5.217630383372059
stride,2.0974679395649356
tediou,-7.291361859974596
climat,2.5242953712220353
dissatisfi,-2.185765730707857
craven,1.8393023895671594
wisedup,-0.5370063766907216
orgasm,-0.02788729782353255
clau,1.6271433440497516
disillusion,1.4488902601320957
pledg,-3.7315803346604985
tunnel,-0.3136479539378715
mindmayb,-3.641464106328966
computer,1.234266392579546
creepiest,1.2638954901579136
'real',0.27149530813393746
bloodi,-1.229427823751637
george',-0.4705451132291639
premier,0.9816987062988933
regurgit,2.243404926157551
newli,-0.2720169335277556
montag,-0.9610343602920997
characterwhoshal,-2.4369831293723707
prize,-7.215682624265918
antagon,0.25959248042866007
people',4.786516069639778
lodg,5.038242051183456
welfar,2.442616600778388
tiein,-1.4230261471068621
butler,-0.649247668589089
at',0.9527510372707813
yimou,-1.8582412276353981
unpick,-0.23218835954745018
grappl,-1.1371981737859487
creativ,1.541109799800008
height,-2.41137754789712
brotherman,5.957112689217623
popmus,-1.9113732828383543
tar,2.745900352302927
sedentari,-3.9538293287810733
leav,-3.4139603272067673
tickl,-1.5343224837977572
scattershot,3.1152448174035654
freakish,-2.168840577372791
jean,4.3762322896501935
[a]n,0.07846894480336741
confession,-2.1393147349702177
kumbl,-0.03754359821299052
aspir,2.0911324057512783
crimin,1.522075709148387
popinduc,0.9387885227792825
unnatur,1.2347664205783895
violinist,0.3300661455330223
hope',-5.503001456786809
actionandpopcorn,3.2932027332850957
boom,2.8499469336098677
boiler,-2.100871552603607
snakedownthethroat,-0.43087178702717777
constant,9.278482759334063
guitar,1.2452065530277092
pulsat,2.3907507574900544
vignett,0.08773361946082883
money,-10.815618314658318
bugsi,-2.287714181118216
immort,0.5177676126159771
stronger,-4.53272722870615
given,2.9374274227231023
gentli,9.577852052231124
pacino',1.753782674334585
scarf,-1.8167271792261304
unceas,-1.7323329432032202
ace,1.282606910536109
hackney,-5.374570647790796
earthbound,-2.205026222337968
boreathon,-2.881251187410461
threadbar,-6.323938388582467
propaganda,-11.407195017053539
cameron,-1.248491345743173
voluptu,-3.119743649296956
afloat,3.3154965903403935
smoker,-1.5899655916020052
suppli,3.165159304325879
pace,-3.9723495056452363
thewlis',1.0603747329444233
matheson,-2.8550590677644845
ting,2.262811140818594
greengut,4.102075612028515
cassett,1.5266319069477534
attend,-7.487093251360293
formid,0.5291365073146584
equlibrium,-1.8983595637096653
colin,0.440246842300081
retard,-0.7243395227015048
gape,-0.3621806015397288
ancillari,-0.19829705879663448
brazen,-0.08425698032381883
whenc,1.7280578076379245
ransom,-0.27916996072119055
maguir,4.050499127188222
lookin',6.051700840204774
passo,1.4497831480893517
gaza,1.9363391627759805
nicol,3.2089736123117563
superb,-6.884520946792416
[t]oo,-2.5888644970810164
ounc,-6.681584765504326
tay,3.325566166360617
fiend,-3.4502470290198533
lowbrow,-4.526605981715481
olympu,-7.139452596615154
standbi,-0.9450381378209698
bazadona,-1.0162469497929068
expertli,4.281515195334697
slavishli,-2.657187584341874
inher,2.5859414333305817
pellington',0.8570449949257152
fontaine',2.3627599411377322
virgin,1.9717158686209455
[allen],2.757521572469244
thin,-4.318197140121238
wholeheartedli,3.4062691918256287
photographer',-1.7622438519163817
time,0.15063983556927724
shop,5.863295839353692
heartstr,-6.764406423456375
disturb,8.513056438209592
mindset,2.9377117229744942
suspend,1.3759645829246434
romanek,1.1991999117084065
hall',-1.085267582366719
puls,1.721346660710977
biggernam,-1.5921606162944484
solidnot,3.9821252637049853
allur,3.878351504994468
cheeki,2.301755691129229
inexpress,-2.4268846406968554
[seagal's],-2.657107337967353
electra,-1.8866617282005034
viciou,-7.694676986959322
somber,4.838946204009245
shorter,-2.1187145708637702
snap,-2.168942961473793
fluiditi,-0.5685102259740359
greg,-1.5883335175736162
ascertain,0.1022354988112493
hannib,0.09130432730923901
si,-1.2231809045065825
conduit,2.2163199530484965
neuwirth,-1.8863414449814133
videotap,-0.48773578273982887
[seinfeld's],-0.07484550362594665
jagger,9.366408785551275
pamela',-2.441376913629016
sharpli,0.44672944209432736
'easili,1.3880008824475067
maker,-1.9447664340150148
'types',4.61228221816493
cherish,-3.406399542429251
inept,-15.374926598160693
liquid,-0.045649175647355995
corps,-2.6370524662895107
traditionbound,0.3271198947288537
tenyearold,1.974534027203878
obnoxi,-4.041686939740305
forum,1.4268956935525914
greas,-3.2125738795635432
surgic,-2.0934277445531837
doll,1.1368709223447624
goyer,-1.6393182258593868
walledoff,0.27741220998916055
alabama,-9.055908247507205
individuals',1.678291556894252
dizzili,1.6959799516563394
saudad,0.32039627737252346
leaven,-3.769273462943674
follow,-5.446047897864877
golf,0.6182817705706634
endless,2.686769616775057
extract,-0.12919907160804148
annal,-1.290579476282906
buscemi,0.07017690926182305
givemeanoscar,-1.9511266251177475
skeptic,-1.4378744627137554
bollywood/hollywood,0.48135858866775805
pitchperfect,2.3583098909220888
identif,-1.0890063362446332
effects],3.250193539808205
genet,2.136927544578138
kibbitz,0.8146603398993917
scous,-0.1518133655550187
chord,6.990675888958065
quench,1.444382452947112
dolman,-1.8759977971029238
unblinkingli,1.7335275878326768
upcom,-1.4932468771111995
jesus',-0.13246254917534567
saddam,-1.6929632362145275
loveabl,-0.27175977108565397
chatti,-1.7321902654926338
mug,-6.523908116816394
expediti,-0.5301394009400441
canni,6.593859903880191
hawkstyl,-0.16306407737293183
sleepinducingli,-0.19242443243605234
help,6.440085544543309
rubbish,-0.22133529694522494
preval,-3.7532065774738284
unment,0.5060886073605702
critics',0.23712134887165784
zag,1.2806312524673489
selfexpress,1.75351710915131
loser,-3.4767609759618034
stephen,-1.5468013839467922
candidli,0.27877684460620933
blacklight,2.964126247264655
illiter,-1.3888792518822213
pun,5.644573467623607
bibi',-1.8600342845077225
interf,0.3011307899449731
land,-1.3141799515695134
kittenish,0.07961545388593334
hat,-0.6585566390209715
submarin,7.291499768676927
rumbl,-2.730890927266032
starstud,0.30011067890533927
contract,-3.6024482784452747
essay,0.7488313006614128
uninvent,-2.1127027743845974
pseudobio,0.28399910253312527
evenflow,1.428844873032222
eclair,-1.324268001810446
lecter,-1.5335908495711381
enact,-5.985501148522107
dabbl,-0.7714753836115384
superman,-0.8655095997729065
eschew,-1.286627231174159
bore,-8.535094672603721
romántica,0.9041758040566508
'rightthinking',4.795170117489196
parlor,0.3737414899003788
trot,-2.3657028381961007
[denis],0.08226206067903705
ronn,-0.6299213738411933
cd,-1.6059480514854334
cuter,0.12295539530396278
yakusho,0.7602147717316463
alacr,1.8717637183847091
remain,-1.4568456948610222
instantli,-10.922214782317546
suitabl,2.731918902095348
ou'v,3.9753222709885354
administr,1.9629320191642876
chilli,4.506681348554095
retain,2.434461410300637
prozac,-1.0016747778867696
repugn,-3.959541446739671
terrain,3.2570082432893215
exemplifi,-1.5373951950953888
[crudup],-1.5831316375735585
merchandisedtothemax,-0.06807864502408228
allout,1.9440017384949833
roller,-2.441376913629016
sutil,0.8078152661907089
guess,-1.6508020209261483
wore,-8.050479353343142
galinski,1.1681671130906774
tugofwar,0.015979314983642502
rep,-0.2541141712216181
renown,1.8504005334867848
conceal,5.656065396431441
stadium,-1.3883781400583155
punchandjudi,-2.656772054528166
disfrut,1.5228556482570832
perri,-2.583607137259844
notquiteurban,-1.9710806039636335
lad,6.324647241813705
region,0.07413003539476005
primarili,8.65847446277666
kok,1.2291862540441327
mall,-2.3137925578593688
minefield,1.182199113664502
boho,-0.4747209937793175
student',0.38256542815355365
denmark',2.1268868937409247
kids',-0.9363602672231595
itiner,0.16333132776096831
pena,-0.3667644815688931
laughaminut,2.423962591279584
unemploy,2.6337508917042958
'belgium',0.9302239800415371
antisemit,0.9600907086579551
huge,-0.2769140548835448
credul,-4.1759298312346695
'shindler',4.059967243006711
manufactur,-6.0417259951446365
[javier,-1.781846306840505
ode,7.987523373604442
responsável,-1.156898223989924
unoffici,-2.354182067641357
[lin,-0.32248136854196463
flourish,1.9157371415592694
breezi,7.734619688500649
dungpil,-1.5194039320107642
guidanc,0.36211068277960945
decter,-0.6031775046406292
[l]ame,-1.8221763986744137
daringli,4.4100553733348455
repair,-0.1804702564672034
screenplay',1.9303050149063206
crossshap,2.9232129933838857
cabeza,1.550719767397714
sorri,-7.134066398804669
potent,7.39207056551842
gere,-4.156589963480599
obscur,-2.8230045872395477
ce,-2.9432797308092633
whatev,-1.4768765370393548
macaroni,-1.2672858459458347
flawless,4.318385110043279
otar,0.3100092973065668
shakespeare',2.015754801581912
allpow,2.178209589227344
dialogu,-0.2535956345647528
sank,-0.1812873817048856
commonplac,1.8351966985676247
bumper,-4.858223118253775
fracasso,-1.156898223989924
café,-0.6253692214754718
somnambul,-0.23410139753685769
gollum',0.6572926284245283
trade,7.027819594008446
oftenfunni,5.346952636352181
con,-0.016629273255687048
graduat,9.137700757982254
'girl,-1.6494353990681931
notwithstand,-4.664799225267663
surplu,0.803176292885855
nowher,-4.461453905600206
helm,-4.541811712761201
mercilessli,-2.660412347552469
astoundingli,0.07490500641907588
lover,3.3673230629798168
imogen,-0.4855468981929311
kingdom,-4.99878388188941
flimsier,-1.7472141340619283
pellington,1.1846289474343243
warpath,-3.170682729868566
melancholi,5.660576115137873
yu,-0.14228963376166393
reeltoreel,0.07737374062874093
'what,-2.2840738799347706
peanut,-0.2853622226803062
social/economic/urban,1.4117269588421713
boyd,-1.8202450171100695
predominantli,-6.2233206281728135
lagaan,4.475016039438177
discret,-1.4714216261939357
pitch,0.8568304634783418
chicago,1.3788741748124798
punctuat,1.82789961291248
workmanlik,1.6859259493847951
lifeembrac,2.698267185706938
[cattaneo],-2.1478014543596693
sixthgrad,-1.5516992880089613
heaviest,-5.964675460859575
harmoni,1.205961451959813
oeuvr,-0.610214067869243
accommod,0.8433279899457913
hold,5.015954139565979
lágrima,0.7990556343701644
sem,0.7990556343701644
puberti,-0.20334671716696442
palett,0.6704774170905187
unend,-1.9283789135271538
obsess,-1.6761743367707604
scoobydoo,0.6734587440263128
brainer,-2.1311177918105093
grandeur,14.281739539961428
sumament,1.3174744219078875
gradual,1.3362004339885056
super,-2.6232329024693746
aproveitar,-1.156898223989924
ticketbuy,-2.7669702445892366
irritatingli,-5.601030842743496
yong,1.2810544922129226
villag,-1.2155144893944505
sarcástica,0.9841214187470896
ratner,-4.513912422169793
carrera,1.5764023693542024
fort,-5.570458299081514
pentacost,6.070206723008243
enternecedora,0.9041758040566508
surviv,-3.272539236952929
mount,-5.949326710445847
deepsix,-2.467533941917113
improv,4.837210808238137
subplot,-6.429633093807904
mexico',0.13252116570464267
xfl,-4.811244568465851
kwan',0.2594292308808383
totalitarian,0.1312985377024322
hymn,1.756780621392671
player,-6.083293596356689
timid,-3.577171638462559
amc,-2.32793294321471
alley,-0.7536173918913179
liman,4.4124817860383905
foot,-6.374170307658514
bfilm,-2.0417086183424105
howl,5.057060438642329
pc,-1.4617834313241278
didact,-7.618213497443414
devis,-2.467533941917113
who',-0.3980986460586722
goodbad,0.503899669463495
[clara,2.0309109236358256
fullblown,-4.2190380488629735
dire,-2.503825183876458
bryan,0.014002023573837917
target,-3.4374559068034
pastafagioli,0.33247035979044276
freundlich,-3.2796018135728517
selfpossess,-0.3127913573651756
rohmer,0.34953575811999416
rightli,0.4007262650058382
pass,-1.6609513647679623
nonetooorigin,-5.363376890691842
bruin,-2.222392784608974
tashlin,1.3679253517605452
underton,-0.9239033496221255
experiment,8.410286594439693
earli,-2.3138068741645137
luridli,-2.136102608157907
gravit,0.12361153637062304
narrat,7.511375856040414
brisk,1.8141684712533976
discord,2.4114442939750216
campfir,2.1995979441220643
contrária,1.4497831480893517
singlemind,1.746088376851425
personaj,1.5438653649583114
badlyrend,-4.202330965903461
liabil,-2.287969582930056
huppert',-5.31912661169283
achiv,1.3752848592130038
righton,-2.079577472638087
teacher,-4.713389172924134
fragil,2.4455510542358527
blueprint,-1.3513892908694354
reginald,-1.5250730837363191
stroke,5.834555113136621
humili,-7.682076019743528
wrote,-1.913337188209108
marisa,-0.30989416132201364
trendhoppi,-1.416669444037015
unflinch,14.710863938918775
immor,1.9629320191642876
jarvi,-0.3440202157739303
lapdanc,-1.771189461335815
emblemat,-2.8315760537605965
overgrown,3.6057878511391697
hoult,3.418995501360309
vow,5.665595845163639
codswallop,2.225049490038835
misplac,0.06887959970810685
collar,-0.5539932113696519
sandbox,-4.189579847409629
jolie',-1.1055578831565407
ellis',-7.0501809638163095
semisurrealist,0.19890667224208414
joffé,-1.4799021503510423
flat,-10.918948395510958
teensleaz,-1.850550335142938
bard',9.216174185425913
quaid,2.8969479454009424
jagjit,0.08853853657346072
twitchi,-0.63104437975163
audiard,0.6003224530953934
paul',2.3694385271103067
defec,-2.3506722988823174
incoloro,0.8861685576395505
amir,2.6503304113638144
illog,0.05275922458779236
distil,0.26223401310872
‘directtovideo',9.149111984433745
leg,-1.6261241186228785
la,0.3221179997805261
candycoat,0.3610777306766684
dig,1.1269627110963802
workhour,-1.7488374631685493
jeanluc,-1.9751033977840795
naughti,-3.5526191491167127
joie,2.5727879825807713
ensu,-1.376433428093969
danes,0.7459927719481704
el,-2.5438048894562595
garri,1.0738029663663717
nueva,-2.189223745087317
asphalt,2.073384565179668
interpret,3.4345334609208535
surfergirl,-2.087669280663523
monument,0.7301792006072862
prologu,-0.22536383335287422
languid,0.2904687659709538
murkiest,-0.8306033962212142
buffet,0.10824034132003936
redneck,8.243724359076499
troubleintheghetto,1.9773359447709669
sitcomishli,-3.5593890122306906
superl,1.8504444935782431
pokepi,-3.6425311986322955
tast,-0.07913611500295775
sunshin,-3.030901481586633
quando,1.1059187321572503
fenc,0.8258023018781541
naught,-4.1700979324120135
bubba,4.533134109654836
unassum,5.429553183258824
[scifi],-0.42677427616330826
solut,5.576032803068791
smalltown,-4.47817360200555
talki,-2.3136766038467473
[attal,0.47304317968482923
dumber',4.085169720107522
clima,0.9760835044232046
cama,-1.4997176081897345
strand,-4.5928562876305135
sitcomcut,-0.5342241738066437
eighthgrad,-1.103985550550969
espectáculo,0.5200920137622964
toughman,2.9404275110766895
bailiwick,-2.265083916008468
carniv,-1.2069687837166856
pimp,-1.0504544227138843
dylan,-4.059182093827559
eventon,1.0989034978259162
plympton',-9.47311877618593
mislead,-1.856282340968877
languish,4.332419070958493
carpet,-0.11854582617893573
jackson,0.6299873428931851
dv,-5.111160272240503
spectacl,4.394970692308508
josef,1.1022141944455517
crispli,-1.4030542946670288
advert,-2.8963732161543643
nonfict,0.08012301006001424
leigh,9.222254213821165
refer,-5.646290393902397
freedom,11.180392825955082
nearfat,-0.9896086478473917
incandesc,0.12935271084960015
bluff,5.018113561745031
contenti,0.6010232983020979
genr,2.3684277849347666
lovablelos,2.104895339794307
fastidi,0.6755856678430108
salle',-5.597612503759261
neglig,-5.027059785190119
[fiji,0.8559945586542618
tunisian,0.4531069575005666
irvin,0.38361629090269284
pork,-3.9844785055533216
byway,2.0843110176248194
ill,-2.136740406021164
carey,-3.5567609125115913
suffic,3.5564691618908477
verbinski,-3.8017197913039684
interrog,1.4503396572067193
uninterest,-9.33085680647811
da,2.3967841711626967
catchi,1.499935678349014
ringu,4.610126692890678
site,1.0396585851133577
persist,-0.4459411735138355
institut,-0.1547130284547668
morgen,2.1698917518278966
/th,-2.01529833751053
labor,-10.122590768840743
grace,7.203861885532978
highconcept,2.61022713701598
rocknrol,3.094833829950022
'literary',-1.9972118901992646
undergo,1.9873095411176973
implod,-0.732300917024307
point,-0.855426544366953
lovejealousi,0.2518652540648461
sixties',1.1665797254472903
we'r,-3.461296149044498
pawn,-1.7595698049256892
en,-1.4568402904820847
strip,7.42744708351342
wan,-6.7274408935304875
flagrantli,-2.0568964343847234
unorigin,-3.848134770990008
pooperscoop,-3.863268297690408
sullivan,0.1820434363535738
certain,4.912294706849363
threer,-4.30438337011314
teentarget,-0.05719156515866506
thirti,-1.6137931262125864
compat,1.3660873758712255
usual,4.2204645948018635
forest,0.32234857174523773
sluggish,-5.849620433812385
amidst,0.6826139765512697
teendriven,2.225049490038835
keenest,0.48135858866775805
molder,-0.34782711575536734
rocawear,-0.7924235573659993
windshield,-1.457993174935784
'spi,0.7278184954795452
nicest,0.6075571382094349
shudder,2.362340757179453
chastiti,1.9717158686209455
contentedli,1.3298119727761828
jettison,-0.3682103372709447
admission',-14.487637971462132
blackout,-1.8043545242937429
blunder,1.3505638273082905
untrain,0.47215159553024383
remak,-11.01269653074558
orgi,-0.5592032544655202
gryffindor,-1.8167271792261304
tightrop,0.365643292947755
meetcut,-1.0718055279612915
blemish,0.9155272179769025
featur,-1.5969302768927756
father,1.5448273894958633
trombon,-3.280962074528508
tennesse,-2.5128433328199478
overview,3.6889473817693292
afterlif,-0.6591036214600895
frank,-10.776775229018774
latter',-6.129677901522893
thing',-4.195554789845102
bigbug,11.58986969713983
commonli,-0.5784137387594719
escapist,8.11843407131802
socrat,-1.8913551207984292
imparti,0.26819793271678194
glitter,-5.439077048756054
telegram,0.6513423436405592
subtler,-0.4087231782769909
acaba,0.2532744047669345
dehuman,1.2116524037906435
got,2.31722887853336
penotti,-0.36211299871561525
stodgi,-0.28081150487999296
disclos,-1.6832094717722696
teenybopp,-1.624295534446456
overreach,-1.5793774536134308
hard,-3.582568846807613
oneroom,0.3648676775444524
kozmo,1.2810544922129226
tide,-5.1219409093423875
kasemfurnish,1.7239051280769107
dante',-2.992173062107258
kline',-1.2324996731001663
delhi,0.4185949367284544
cesspool,-3.0298582779842014
caricatur,-0.4537900339299344
glad,-0.6656472239872039
wholesal,-1.8295198754040274
kidsinperil,1.5428446618087197
church,0.10807206019682934
minimodmad,9.21124887128638
jeanclaud,1.3840242561512484
wild',-1.6494353990681931
'hungryman,-0.13001106026084888
coars,2.6204761215642045
spoiler,-1.9029459528437602
profund,3.9274190033152547
livewir,2.6635689356637786
midnight,5.818025241567581
amélie',-1.318277670493592
clambak,-0.2285554306586941
sinai,0.2927440965224157
matteroffact,1.042800377236268
rome,-2.0058600508099724
samesex,1.1543334640661052
rapidfir,6.9222717096855995
involv,-2.4627456043863387
grinder,1.3739159811428527
diamond,0.29146975576144574
car,-7.01760669863274
nich,-0.08201746461900314
clicheridden,-5.206063618336924
overlook,1.166079481160901
poorli,-17.285177734272953
sieg,-3.7366295546385047
physician,-0.24404657520967085
price,-0.14554617036808207
length,4.067214139628186
sailboat,-0.30978335161150433
chocol,-0.5264660887874684
hirosu,-3.0639453139432207
thrust,-1.7459959334168957
chanc,2.8788320939554404
dud,-10.77141552617428
glaze,-2.385343564296503
plateau,1.4503396572067193
makhmalbaf',-1.7752185041491408
especi,-0.0058921274188826695
careless,-4.1966788854787795
seren,1.8591167438587848
shrieki,-3.3925561679977725
latter,2.264389213060497
chide,0.18822039685592049
bomb,-8.565770769250344
harbour,0.25837656069339365
comed,-4.894881957480241
dani,2.053682362266418
contain,-0.9265297053879548
sputter,-3.1009802073188406
intrigu,2.6047238528473136
savour,3.6720963373136737
driveresqu,1.3845209730078063
résumé,-6.54276539548407
bushel,-1.3334926739048762
schmidt',4.8486194708372015
backbon,0.20979686042007112
wear,-2.4783993569818814
atop,1.0293156243926638
humor…it',-0.10243349857520664
pseudowitti,-0.5314436597325213
dichotomi,1.4169062800863859
stanley,1.4138986041356305
modest,-1.5915833521361
wisecrack,-5.092618170294707
chomp,5.931245616508833
seriocom,2.3139231689730773
linear,3.8723386198366034
bibbidybobbidibland,-3.8689172351338543
straightahead,3.7646875088281146
organ,-4.890194402985246
numa,1.1666574050294352
prop,-1.9462068475286618
hill',-7.7283405915472585
toe,5.565586375386617
claustrophobia,1.673390396560333
splendidli,-0.897075811679971
hashiguchi,1.8271516039236524
meeropol,0.07737374062874093
jampack,-0.1304260373670189
nowclich,-0.6037750981666871
halo,0.48242914728642894
wildli,-0.4120268613777885
awhil,-8.6886471016029
kid',1.9911714598902999
vanessa,1.465836235593922
pow,-4.52920921844968
ohlinger',2.8099804516197664
dateflick,-0.5088027633465214
sitcommostli,-0.15888950715199995
yell,-1.7397659244951313
paper,-5.4862204022892485
hallmark,-0.9054981379759319
carion',4.063120678776882
slobber,2.730833555510186
schiffer,-1.043358133938304
fed,0.2457627636997954
toothless,4.798485930308818
sunset,-4.176931137716945
soulstir,0.8351477822733661
shallowli,-0.0733038845124022
dafo,1.0636184764057297
rabbitproof,1.4566280321615794
'pictur,0.4033669287047719
recal,4.121866981398055
cimarron,1.1591930433120576
blunt,3.534965011099097
gallagh,-2.741776769093491
disappear,9.105956127419368
order,-3.0307952422610622
middlefing,1.9874220380261567
shum',-0.9776797005461361
amari',-5.907180348241228
passion,-0.15961195931451244
pooti,3.141793970840614
audrey,-3.105018778945502
pursu,3.2709778851164524
preciosista,-1.948274846547648
enter,-8.773776756455494
undo,-5.661721893515621
headon,1.6033313338458746
set,-4.38080867424604
quickwit,1.8801140900208828
enerv,-2.6323730851531337
grossli,-5.158500238273236
venu,7.597726610479098
coastal,3.463974483561733
yaya',1.3439895908577817
bigwav,-1.0985406835808451
rape,-4.1467586130714125
advanc,-0.6520464142790215
rever,1.9381637067359276
inexplic,-3.2926047270078236
poverti,6.0720109039326955
geniu,-2.539799424743517
chiefli,5.020262796937824
cheech,-0.7012107680873745
datenight,0.2633298226091742
palma,2.4914614059374145
catonjon,4.068701192333216
baitandswitch,-0.7332865559925924
south,0.14468235522919587
hawk,-4.905642049470744
tot,-0.6158810639691009
freddi,-4.716189832273645
audio,0.3945868695308947
toilethumor,2.225049490038835
want,0.6103265981940564
kennedi,-3.9730238399252036
amalgam,-5.102866946847289
abli,7.931801483124217
malkovich',-0.4838600934180214
sean,5.009411833114964
selfappoint,0.8628124334313468
rain,1.113157864844737
rival,7.096299224368392
zip,-0.01979689496213547
intract,1.1222609533358447
vivr,2.5727879825807713
rubbo',1.5662794954482873
rembrandt,1.6971327951377941
heavyweight,-0.701752472016804
piou,-0.14565996543551704
um,-4.69954666034696
minutebyminut,1.8495989596268931
reparto,-1.5585870497056804
suicid,-1.412762760760075
aladdin,3.1106049472528925
doctrin,1.5869413530155956
compasión,0.715084464115066
record,5.5768275954174245
arbitrari,-5.406071031268952
coral,3.8069915281880378
greengrass,1.7825065387617332
isra,-3.1035250618296617
matthew',-2.5027570322190136
[but],-2.6036485590594802
croatia,1.6512942584639387
provocatu,0.1660297633762153
actuari,0.38055389442977655
stunt,-7.214096564487261
fabric,-0.18579331262617857
dicken,5.654985444821256
moore',-0.9867649660928637
[janey],-4.498415996226457
vale,0.7763631824037669
pleasantli,3.038581022390362
liberti,1.544617510882773
man',6.161797080100379
sterotyp,-1.9558588648037616
uneasi,-10.799750231822863
savetheplanet,-1.7931481312103046
defus,-4.497688940266328
celebr,5.315479368501376
doublebarrel,-0.7994819825091595
partir,-0.9037646468000033
theatre',2.824762677342277
crisp,2.250601655070688
laughabl,-10.496829995803818
thirdperson,-1.834514894054104
bledel],-4.2417550522204905
playstat,-1.0802944566623303
sub,1.341707778262532
ja,-0.6224301363749949
furious,0.9893809259094716
'blood',5.953578498353169
anymore',1.7837990213933432
dredg,-0.28603675578807125
raucou,-3.5915055676501204
plate,-0.4254094345200437
palma',-3.463858499800266
patent,1.5924877091796528
punk,3.2292218813582436
director/cowrit,0.48929798495248383
anew,1.1588332454393835
proud,1.1672173189276436
half,-6.335440852888483
selfawar,5.273346762639066
perfectli,2.155569606268403
bargain,0.803969585633855
cada,0.4329013040324536
tootsi,-2.3658010371511446
has],2.295387163957397
entertain,5.155327815208919
deepa,0.17372996200657148
silent,4.1962809719865
pli,1.8126013833935728
editor,-1.5298480084928912
historian,1.366573177296186
roberto,-1.40941480432311
drawback,-2.300911400869876
turgid,-4.973457746889754
catandmous,2.826948185496116
that',4.474243060229463
maker',4.170885864245508
shaki,-4.3787730488992365
ziyi',0.254821367102372
divorc,-0.1568374727351093
loop,5.420303124316231
earthshak,0.10412274952160909
heartbeatlik,0.13954177526787323
surf,4.347876540518507
'dog',-0.27698391788166615
dumbo,0.08904957438953653
entir,1.657199612583718
swooni,-1.6315179198868885
boys',3.5712594710265275
subcultur,-3.2807180233006963
dawdl,-1.5945806213403426
gori,-6.985978912798185
clarissa,5.085043483651452
they'r,-1.7422380856775619
window,1.338201441791938
hoari,-1.0291593641795962
overdo,1.0029673237095358
rag,-1.7709018676236543
cipherlik,-2.2732578481402617
suprem,1.5378557110268187
mention,0.5488213361780345
bestforeignfilm,-3.4973380342496534
candl,-6.794025083743407
scorcher,1.7795866845820696
shootemup,-0.8280914462006606
biggerthanlif,3.598676726281591
subtl,4.42989166992421
nanett,2.1698917518278966
democrat,2.565146985266143
tux,-0.4208578801304214
jesu,-4.246188187268868
salient,-0.3950050160961498
ld,-1.6375599120374107
seu,5.58037478116779
timekil,-1.0669413894789306
kirkegaard,-0.7164473626407873
selfdeprec,4.054291381586356
disco,1.9162827252632446
hippopotamu,-0.8585594609417497
metropoli,7.148646072813867
mini,0.1579348374768474
testud,2.675127171251868
shrapnel,2.4132462831092187
everyjokeha,-2.3107325361401334
[t]he,-8.807942247888215
frei',-2.7154594223601345
zani,3.912513667479268
majidi,5.960662002139394
[it's],-2.6304372622792673
hastier,0.2568358817616899
[lee],-3.152357450666646
'bold',-1.3732130207834563
stalk'n'slash,-0.21532640815563234
collid,2.4301294138029776
panoram,1.4810903247607934
notion,-2.3450068344122865
moviestar,0.8349110585366274
nicklebi,4.260111916059
larger,1.022329237157187
spotti,-0.45698061816150054
